strain,time (s)
2.446734132384044e-20,-0.5005569439999995
2.7444122646229696e-20,-0.5000686627499995
3.0301363371014234e-20,-0.4995803814999995
3.302619702443684e-20,-0.4990921002499995
3.560631841637232e-20,-0.4986038189999995
3.8030039933094194e-20,-0.4981155377499995
4.0286345277710435e-20,-0.4976272564999995
4.2364940408447186e-20,-0.4971389752499995
4.4256301436242355e-20,-0.4966506939999995
4.595171925559814e-20,-0.4961624127499995
4.7443340695936005e-20,-0.4956741314999995
4.872420599535818e-20,-0.4951858502499995
4.978828241406606e-20,-0.4946975689999995
5.063049382113524e-20,-0.4942092877499995
5.12467461054336e-20,-0.4937210064999995
5.163394827953205e-20,-0.4932327252499995
5.179002916402492e-20,-0.4927444439999995
5.1713949558974677e-20,-0.4922561627499995
5.1405709828933805e-20,-0.4917678814999995
5.086635284825042e-20,-0.4912796002499995
5.0097962273898664e-20,-0.4907913189999995
4.9103656133933214e-20,-0.4903030377499995
4.788757574064709e-20,-0.4898147564999995
4.6454869958606464e-20,-0.4893264752499995
4.481167487877043e-20,-0.4888381939999995
4.296508897088758e-20,-0.4883499127499995
4.092314380706134e-20,-0.4878616314999995
3.869477046985676e-20,-0.4873733502499995
3.628976177829089e-20,-0.4868850689999995
3.3718730484708686e-20,-0.4863967877499995
3.099306361438251e-20,-0.4859085064999995
2.8124873138133547e-20,-0.4854202252499995
2.512694318561142e-20,-0.4849319439999995
2.201267402379649e-20,-0.4844436627499995
1.879602304088498e-20,-0.4839553814999995
1.54914429905784e-20,-0.4834671002499995
1.2113817765512438e-20,-0.4829788189999995
8.67839598107019e-21,-0.4824905377499995
5.200722662240428e-21,-0.4820022564999995
1.696569336193356e-21,-0.4815139752499995
-1.8181371578775782e-21,-0.4810256939999995
-5.327386822827127e-21,-0.4805374127499995
-8.815159296569069e-21,-0.4800491314999995
-1.2265496954761606e-20,-0.4795608502499995
-1.566257799050772e-20,-0.4790725689999995
-1.8990789137165935e-20,-0.4785842877499995
-2.2234797700082008e-20,-0.4780960064999995
-2.537962256472615e-20,-0.4776077252499995
-2.841070385154205e-20,-0.4771194439999995
-3.131397089252272e-20,-0.4766311627499995
-3.407590821049507e-20,-0.4761428814999995
-3.668361918964641e-20,-0.4756546002499995
-3.912488713491487e-20,-0.4751663189999995
-4.1388233428234414e-20,-0.4746780377499995
-4.3462972501643045e-20,-0.4741897564999995
-4.533926336029854e-20,-0.4737014752499995
-4.700815740317515e-20,-0.4732131939999995
-4.846164230482558e-20,-0.4727249127499995
-4.969268173869328e-20,-0.4722366314999995
-5.0695250740419825e-20,-0.4717483502499995
-5.1464366528754136e-20,-0.4712600689999995
-5.1996114621754045e-20,-0.4707717877499995
-5.2287670106826886e-20,-0.4702835064999995
-5.233731394492509e-20,-0.4697952252499995
-5.2144444211565e-20,-0.4693069439999995
-5.1709582199660825e-20,-0.4688186627499995
-5.1034373309247425e-20,-0.4683303814999995
-5.012158270466388e-20,-0.4678421002499995
-4.8975085795828095e-20,-0.4673538189999995
-4.759985352655074e-20,-0.4668655377499995
-4.600193251219451e-20,-0.4663772564999995
-4.418842009671663e-20,-0.4658889752499995
-4.216743442275076e-20,-0.4654006939999995
-3.994807963208871e-20,-0.4649124127499995
-3.754040633725135e-20,-0.4644241314999995
-3.495536752762615e-20,-0.4639358502499995
-3.220477009574718e-20,-0.4634475689999995
-2.93012221908411e-20,-0.4629592877499995
-2.625807662719658e-20,-0.4624710064999995
-2.30893705947094e-20,-0.4619827252499995
-1.9809761937389872e-20,-0.4614944439999995
-1.6434462283264747e-20,-0.4610061627499995
-1.2979167325173784e-20,-0.4605178814999995
-9.459984567036473e-21,-0.4600296002499995
-5.8933588635712996e-21,-0.4595413189999995
-2.2959960936931735e-21,-0.4590530377499995
1.3152146817653913e-21,-0.4585647564999995
4.923280218365284e-21,-0.4580764752499995
8.511182875350361e-21,-0.4575881939999995
1.206196081930653e-20,-0.4570999127499995
1.555878826759842e-20,-0.4566116314999995
1.8985055392940045e-20,-0.4561233502499995
2.232444750984315e-20,-0.4556350689999995
2.5561023165321398e-20,-0.4551467877499995
2.867929075924442e-20,-0.4546585064999995
3.166428332487251e-20,-0.4541702252499995
3.450163110668611e-20,-0.4536819439999995
3.717763158131528e-20,-0.4531936627499995
3.967931657751297e-20,-0.4527053814999995
4.199451616318373e-20,-0.4522171002499995
4.4111918980924086e-20,-0.4517288189999995
4.602112872888199e-20,-0.4512405377499995
4.771271650038937e-20,-0.4507522564999995
4.917826871404316e-20,-0.4502639752499995
5.041043038548491e-20,-0.4497756939999995
5.140294351305857e-20,-0.4492874127499995
5.2150680371597734e-20,-0.4487991314999995
5.264967153182275e-20,-0.4483108502499995
5.289712844709693e-20,-0.4478225689999995
5.2891460474402245e-20,-0.4473342877499995
5.263228622235274e-20,-0.4468460064999995
5.212043914566085e-20,-0.4463577252499995
5.135796733263585e-20,-0.4458694439999995
5.034812745988035e-20,-0.4453811627499995
4.9095372916199074e-20,-0.4448928814999995
4.760533612581419e-20,-0.4444046002499995
4.5884805129005746e-20,-0.4439163189999995
4.3941694506269855e-20,-0.4434280377499995
4.1785010759809995e-20,-0.4429397564999995
3.942481229348987e-20,-0.4424514752499995
3.6872164159261197e-20,-0.4419631939999995
3.4139087764146424e-20,-0.4414749127499995
3.123850575740959e-20,-0.4409866314999995
2.818418234193886e-20,-0.4404983502499995
2.4990659277383735e-20,-0.4400100689999995
2.1673187859990315e-20,-0.4395217877499995
1.8247657068689583e-20,-0.4390335064999995
1.4730518435073314e-20,-0.4385452252499995
1.1138708052717234e-20,-0.4380569439999995
7.489565808844231e-21,-0.4375686627499995
3.8007523273117274e-21,-0.4370803814999995
9.016402307390391e-23,-0.4365921002499995
-3.62415332726499e-21,-0.4361038189999995
-7.324092084665815e-21,-0.4356155377499995
-1.0991570895092381e-20,-0.4351272564999995
-1.4608623058088225e-20,-0.4346389752499995
-1.8157484686029573e-20,-0.4341506939999995
-2.16206822221304e-20,-0.4336624127499995
-2.4981118886159444e-20,-0.4331741314999995
-2.8222159619559324e-20,-0.4326858502499995
-3.132771410678764e-20,-0.4321975689999995
-3.428231745656002e-20,-0.4317092877499995
-3.7071208136065443e-20,-0.4312210064999995
-3.9680402762336487e-20,-0.4307327252499995
-4.2096767368154797e-20,-0.4302444439999995
-4.430808477515258e-20,-0.4297561627499995
-4.630311772382549e-20,-0.4292678814999995
-4.807166742916944e-20,-0.4287796002499995
-4.9604627251204336e-20,-0.4282913189999995
-5.089403119218073e-20,-0.4278030377499995
-5.193309695603099e-20,-0.4273147564999995
-5.271626333111201e-20,-0.4268264752499995
-5.3239221683919314e-20,-0.4263381939999995
-5.3498941379453164e-20,-0.4258499127499995
-5.349368897293115e-20,-0.4253616314999995
-5.3223041047518556e-20,-0.4248733502499995
-5.2687890603570755e-20,-0.4243850689999995
-5.1890446936341804e-20,-0.4238967877499995
-5.083422897109564e-20,-0.4234085064999995
-4.9524052056922525e-20,-0.4229202252499995
-4.7966008253088343e-20,-0.4224319439999995
-4.616744017437792e-20,-0.4219436627499995
-4.413690849428557e-20,-0.4214553814999995
-4.1884153237228507e-20,-0.4209671002499995
-3.942004902255768e-20,-0.4204788189999995
-3.675655445440689e-20,-0.4199905377499995
-3.390665588168621e-20,-0.4195022564999995
-3.0884305782066934e-20,-0.4190139752499995
-2.7704356052143554e-20,-0.4185256939999995
-2.4382486513016828e-20,-0.4180374127499995
-2.093512896648502e-20,-0.4175491314999995
-1.7379387161136193e-20,-0.4170608502499995
-1.3732953050302907e-20,-0.4165725689999995
-1.0014019744643951e-20,-0.4160842877499995
-6.241191581199395e-21,-0.4155960064999995
-2.4333917474794903e-21,-0.4151077252499995
1.3902320857283511e-21,-0.4146194439999995
5.210403656733113e-21,-0.4141311627499995
9.007815053811223e-21,-0.4136428814999995
1.2763224219919807e-20,-0.4131546002499995
1.6457552530935217e-20,-0.4126663189999995
2.0071981953908085e-20,-0.4121780377499995
2.3588051290976423e-20,-0.4116897564999995
2.6987751016444433e-20,-0.4112014752499995
3.025361621884475e-20,-0.4107131939999995
3.336881716637684e-20,-0.4102249127499995
3.631724702625298e-20,-0.4097366314999995
3.908360638944292e-20,-0.4092483502499995
4.1653483927382724e-20,-0.4087600689999995
4.401343265019311e-20,-0.4082717877499995
4.615104174853792e-20,-0.4077835064999995
4.805500346679005e-20,-0.4072952252499995
4.97151746259167e-20,-0.4068069439999995
5.112263245466258e-20,-0.4063186627499995
5.2269724414762065e-20,-0.4058303814999995
5.315011173473191e-20,-0.4053421002499995
5.3758806397328e-20,-0.4048538189999995
5.4092201357791256e-20,-0.4043655377499995
5.4148093803397216e-20,-0.4038772564999995
5.392570129941734e-20,-0.4033889752499995
5.342567070220768e-20,-0.4029006939999995
5.2650079756634795e-20,-0.4024124127499995
5.1602431332187656e-20,-0.4019241314999995
5.028764028974839e-20,-0.4014358502499995
4.871201300895353e-20,-0.4009475689999995
4.688321964410167e-20,-0.4004592877499995
4.4810259214506824e-20,-0.3999710064999995
4.250341767284182e-20,-0.3994827252499995
3.9974219132255836e-20,-0.3989944439999995
3.723537046945502e-20,-0.3985061627499995
3.430069955661192e-20,-0.3980178814999995
3.1185087409516043e-20,-0.3975296002499995
2.7904394572673765e-20,-0.3970413189999995
2.4475382093935522e-20,-0.3965530377499995
2.0915627471450997e-20,-0.3960647564999995
1.7243435984284885e-20,-0.3955764752499995
1.34777478445193e-20,-0.3950881939999995
9.638041633093315e-21,-0.3945999127499995
5.744234503793997e-21,-0.3941116314999995
1.81657965972661e-21,-0.3936233502499995
-2.1244383761571886e-21,-0.3931350689999995
-6.0582101602642364e-21,-0.3926467877499995
-9.964108848854343e-21,-0.3921585064999995
-1.3821598282391662e-20,-0.3916702252499995
-1.7610341069779334e-20,-0.3911819439999995
-2.1310306105223728e-20,-0.3906936627499995
-2.490187494974363e-20,-0.3902053814999995
-2.836594651206591e-20,-0.3897171002499995
-3.168403946894297e-20,-0.3892288189999995
-3.4838391873514817e-20,-0.3887405377499995
-3.781205741161794e-20,-0.3882522564999995
-4.058899778044609e-20,-0.3877639752499995
-4.3154170681068256e-20,-0.3872756939999995
-4.549361293645498e-20,-0.3867874127499995
-4.759451826929763e-20,-0.3862991314999995
-4.9445309299377975e-20,-0.3858108502499995
-5.1035703348127586e-20,-0.3853225689999995
-5.235677166824199e-20,-0.3848342877499995
-5.340099174878083e-20,-0.3843460064999995
-5.416229238076979e-20,-0.3838577252499995
-5.463609120486578e-20,-0.3833694439999995
-5.481932450087435e-20,-0.3828811627499995
-5.471046901876814e-20,-0.3823928814999995
-5.430955569200497e-20,-0.3819046002499995
-5.361817511625687e-20,-0.3814163189999995
-5.2639474719914307e-20,-0.3809280377499995
-5.1378147596651487e-20,-0.3804397564999995
-4.984041301415604e-20,-0.3799514752499995
-4.803398857517866e-20,-0.3794631939999995
-4.5968054158652824e-20,-0.3789749127499995
-4.3653208075727277e-20,-0.3784866314999995
-4.11014153562595e-20,-0.3779983502499995
-3.8325948442656984e-20,-0.3775100689999995
-3.5341320581475316e-20,-0.3770217877499995
-3.2163212231434665e-20,-0.3765335064999995
-2.88083908459949e-20,-0.3760452252499995
-2.5294624426714834e-20,-0.3755569439999995
-2.164058927967872e-20,-0.3750686627499995
-1.7865772441339693e-20,-0.3745803814999995
-1.3990369271872383e-20,-0.3740921002499995
-1.0035176743510214e-20,-0.3736038189999995
-6.0214829779955736e-21,-0.3731155377499995
-1.9709536110621453e-21,-0.3726272564999995
2.0944844170323402e-21,-0.3721389752499995
6.152761028290282e-21,-0.3716506939999995
1.018178249963014e-20,-0.3711624127499995
1.4159551638938714e-20,-0.3706741314999995
1.8064287993851915e-20,-0.3701858502499995
2.1874547438529948e-20,-0.3696975689999995
2.5569340482588538e-20,-0.3692092877499995
2.912824864928487e-20,-0.3687210064999995
3.253153827611435e-20,-0.3682327252499995
3.576027110111537e-20,-0.3677444439999995
3.8796411011389366e-20,-0.3672561627499995
4.16229263475358e-20,-0.3667678814999995
4.422388717781323e-20,-0.3662796002499995
4.6584556979875394e-20,-0.3657913189999995
4.869147819484391e-20,-0.3653030377499995
5.053255114860287e-20,-0.3648147564999995
5.209710586850225e-20,-0.3643264752499995
5.33759663595837e-20,-0.3638381939999995
5.436150694321888e-20,-0.3633499127499995
5.504770030214308e-20,-0.3628616314999995
5.543015691940747e-20,-0.3623733502499995
5.550615564422906e-20,-0.3618850689999995
5.527466516507485e-20,-0.3613967877499995
5.473635621919951e-20,-0.3609085064999995
5.3893604418104166e-20,-0.3604202252499995
5.275048361962395e-20,-0.3599319439999995
5.1312749829429393e-20,-0.3594436627499995
4.95878156672271e-20,-0.3589553814999995
4.758471548573453e-20,-0.3584671002499995
4.531406128307555e-20,-0.3579788189999995
4.278798960160969e-20,-0.3574905377499995
4.002009965772491e-20,-0.3570022564999995
3.702538299779958e-20,-0.3565139752499995
3.382014502480366e-20,-0.3560256939999995
3.042191878798064e-20,-0.3555374127499995
2.6849371473877195e-20,-0.3550491314999995
2.31222040809591e-20,-0.3545608502499995
1.9261044801484663e-20,-0.3540725689999995
1.5287336673305045e-20,-0.3535842877499995
1.1223220100208484e-20,-0.3530960064999995
7.091410872323405e-21,-0.3526077252499995
2.9150743478746533e-21,-0.3521194439999995
-1.2823035164286134e-21,-0.3516311627499995
-5.477047576511491e-21,-0.3511428814999995
-9.645426625207762e-21,-0.3506546002499995
-1.376378748688762e-20,-0.3501663189999995
-1.7808689492132664e-20,-0.3496780377499995
-2.175703847472161e-20,-0.3491897564999995
-2.5586218824194267e-20,-0.3487014752499995
-2.927422377741109e-20,-0.3482131939999995
-3.279978296230899e-20,-0.3477249127499995
-3.614248638319793e-20,-0.3472366314999995
-3.9282904120891376e-20,-0.3467483502499995
-4.220270104026852e-20,-0.3462600689999995
-4.488474582155728e-20,-0.3457717877499995
-4.731321365920036e-20,-0.3452835064999995
-4.9473682003766923e-20,-0.3447952252499995
-5.1353218757887304e-20,-0.3443069439999995
-5.2940462376190353e-20,-0.3438186627499995
-5.422569336183699e-20,-0.3433303814999995
-5.520089669796738e-20,-0.3428421002499995
-5.585981480122632e-20,-0.3423538189999995
-5.619799063607299e-20,-0.3418655377499995
-5.621280068264916e-20,-0.3413772564999995
-5.590347750719315e-20,-0.3408889752499995
-5.527112174217523e-20,-0.3404006939999995
-5.431870334302039e-20,-0.3399124127499995
-5.30510520492783e-20,-0.3394241314999995
-5.147483703996148e-20,-0.3389358502499995
-4.959853583524209e-20,-0.3384475689999995
-4.743239255926307e-20,-0.3379592877499995
-4.498836574142343e-20,-0.3374710064999995
-4.228006589531421e-20,-0.3369827252499995
-3.932268317568989e-20,-0.3364944439999995
-3.6132905473533013e-20,-0.3360061627499995
-3.272882736765523e-20,-0.3355178814999995
-2.912985040736915e-20,-0.3350296002499995
-2.535657525486506e-20,-0.3345413189999995
-2.143068626700003e-20,-0.3340530377499995
-1.7374829144861437e-20,-0.3335647564999995
-1.321248232424721e-20,-0.3330764752499995
-8.967822821739817e-21,-0.3325881939999995
-4.665587288894894e-21,-0.3320999127499995
-3.309290603059372e-22,-0.3316116314999995
4.0107279892664914e-21,-0.3311233502499995
8.333837939028087e-21,-0.3306350689999995
1.2612882807768448e-20,-0.3301467877499995
1.6822523156407005e-20,-0.3296585064999995
2.0937748422666816e-20,-0.3291702252499995
2.4934026098552746e-20,-0.3286819439999995
2.878744886126188e-20,-0.3281936627499995
3.2474878774204583e-20,-0.3277053814999995
3.597408768542684e-20,-0.3272171002499995
3.926389296703582e-20,-0.3267288189999995
4.232428776053518e-20,-0.3262405377499995
4.513656491954913e-20,-0.3257522564999995
4.7683433872975596e-20,-0.3252639752499995
4.9949129667949944e-20,-0.3247756939999995
5.1919513493256336e-20,-0.3242874127499995
5.3582164048856354e-20,-0.3237991314999995
5.49264592394196e-20,-0.3233108502499995
5.594364718282956e-20,-0.3228225689999995
5.662690647703778e-20,-0.3223342877499995
5.697139536989482e-20,-0.3218460064999995
5.697428932172593e-20,-0.3213577252499995
5.663480665964204e-20,-0.3208694439999995
5.595422209332394e-20,-0.3203811627499995
5.493586793319736e-20,-0.3198928814999995
5.358512292472686e-20,-0.3194046002499995
5.190938868645573e-20,-0.3189163189999995
4.991805381407536e-20,-0.3184280377499995
4.762244578763589e-20,-0.3179397564999995
4.503577089381676e-20,-0.3174514752499995
4.2173042449154554e-20,-0.3169631939999995
3.905099768316009e-20,-0.3164749127499995
3.5688003711622495e-20,-0.3159866314999995
3.2103953099942185e-20,-0.3154983502499995
2.832014958328314e-20,-0.3150100689999995
2.4359184574409354e-20,-0.3145217877499995
2.0244805151109442e-20,-0.3140335064999995
1.600177427214712e-20,-0.3135452252499995
1.1655724023854052e-20,-0.3130569439999995
7.233002748114409e-21,-0.3125686627499995
2.760516946539562e-21,-0.3120803814999995
-1.734431105768703e-21,-0.3115921002499995
-6.224309069771211e-21,-0.3111038189999995
-1.0681522580686444e-20,-0.3106155377499995
-1.507858459797549e-20,-0.3101272564999995
-1.9388285034535198e-20,-0.3096389752499995
-2.3583859622694136e-20,-0.3091506939999995
-2.763915697137439e-20,-0.3086624127499995
-3.1528802771700455e-20,-0.3081741314999995
-3.5228360117855e-20,-0.3076858502499995
-3.87144849261837e-20,-0.3071975689999995
-4.196507545755875e-20,-0.3067092877499995
-4.4959414977160815e-20,-0.3062210064999995
-4.767830662061503e-20,-0.3057327252499995
-5.010419957662343e-20,-0.3052444439999995
-5.2221305743133684e-20,-0.3047561627499995
-5.40157060668521e-20,-0.3042678814999995
-5.547544583384685e-20,-0.3037796002499995
-5.659061824220185e-20,-0.3032913189999995
-5.735343565548749e-20,-0.3028030377499995
-5.775828800808659e-20,-0.3023147564999995
-5.780178790960727e-20,-0.3018264752499995
-5.748280207533339e-20,-0.3013381939999995
-5.680246879242564e-20,-0.3008499127499995
-5.576420121697e-20,-0.3003616314999995
-5.437367638433734e-20,-0.2998733502499995
-5.2638809904309843e-20,-0.2993850689999995
